x,y,z,dx,dy,dz,Epoch
4847.07323626246,-3858.21893066759,3063.70747331654,5.15275714103934,5.42830674865316,-1.30906537379693,2021-04-02T10:15:00.000
5145.48398500407,-3524.37393874975,2978.54599542629,4.79066488084672,5.69582803643478,-1.5286192324662,2021-04-02T10:16:00.000
5421.53666437779,-3175.21466410396,2880.40640313822,4.40775775698554,5.93859794108202,-1.74151213986524,2021-04-02T10:17:00.000
5674.03180880116,-2812.25838553916,2769.71632345771,4.00569807774338,6.15556151371421,-1.94681680919375,2021-04-02T10:18:00.000
5901.8722808017,-2437.08235709869,2646.95808023606,3.58623337926723,6.345775460391,-2.14363804218592,2021-04-02T10:19:00.000
6104.06815198525,-2051.31690193262,2512.66659216856,3.15118769785696,6.50841481712389,-2.33111887346311,2021-04-02T10:20:00.000
6279.74092695826,-1656.63824866777,2367.42696912425,2.7024500818908,6.64277464674918,-2.50844337621112,2021-04-02T10:21:00.000
6428.12725840487,-1254.76131108013,2211.87201550905,2.24196918930442,6.74827042891375,-2.67483808020633,2021-04-02T10:22:00.000
6548.58239273334,-847.432346291329,2046.67954617483,1.77174779619953,6.82444303963489,-2.82957716772409,2021-04-02T10:23:00.000
6640.58305660364,-436.42130763343,1872.56938046034,1.29383060840127,6.87096179366632,-2.97198671681303,2021-04-02T10:24:00.000
6703.72970384451,-23.5141455091001,1690.30018353126,0.810296166784862,6.88762421141506,-3.10144591984359,2021-04-02T10:25:00.000
6737.74831918978,389.49495321388,1500.66621061993,0.323248350748706,6.87435875782834,-3.21738996927934,2021-04-02T10:26:00.000
6742.49161956645,800.811445104536,1304.49385248756,-0.165193599819016,6.83122475303098,-3.31931281740405,2021-04-02T10:27:00.000
6717.93971893781,1208.64826353768,1102.63802297687,-0.652904088028798,6.75841201665733,-3.40677027002716,2021-04-02T10:28:00.000
6664.20021127282,1611.23360607751,895.978371747348,-1.13776085476333,6.65623946680227,-3.47938228877078,2021-04-02T10:29:00.000
6581.50769742322,2006.81865731644,685.415397141131,-1.61765430822099,6.52515400799612,-3.53683408910037,2021-04-02T10:30:00.000
6470.22272988699,2393.68519498594,471.866508233034,-2.0904970125952,6.36572804652304,-3.57887672101498,2021-04-02T10:31:00.000
6330.83024205759,2770.15304880527,256.262065929844,-2.554231739506,6.17865740688836,-3.6053278036637,2021-04-02T10:32:00.000
6163.93747710931,3134.58744928785,39.5413260874164,-3.00684022183404,5.96475900595037,-3.61607341553467,2021-04-02T10:33:00.000
5970.27137994971,3485.40620911229,-177.351697279383,-3.44635246295236,5.72496842604194,-3.61106902151277,2021-04-02T10:34:00.000
5750.67535622943,3821.08674441252,-393.472418498869,-3.87085833785787,5.46033559912187,-3.59034004325717,2021-04-02T10:35:00.000
5506.10537804853,4140.17269023942,-607.879853412447,-4.27851668693792,5.17201652698995,-3.55398076062379,2021-04-02T10:36:00.000
5237.62570968992,4441.28006625539,-819.640679766951,-4.66755984813415,4.86126761115152,-3.50215222338653,2021-04-02T10:37:00.000
4946.40432205448,4723.10321370328,-1027.83325097177,-5.03629965188911,4.52944231467608,-3.43508246001909,2021-04-02T10:38:00.000
4633.7078812999,4984.42048772867,-1231.55160898798,-5.38313624376725,4.17798701777911,-3.35306653772118,2021-04-02T10:39:00.000
4300.89616008471,5224.0996384292,-1429.90948504077,-5.70656698909315,3.80843347625906,-3.25646520823513,2021-04-02T10:40:00.000
3949.41602018799,5441.10267545146,-1622.04416545451,-6.00519242271528,3.42239081380274,-3.14570250065937,2021-04-02T10:41:00.000
3580.79507077348,5634.49030820085,-1807.12022082385,-6.2777215619078,3.02153883837325,-3.0212635595728,2021-04-02T10:42:00.000
3196.63498049026,5803.42597550725,-1984.33311447631,-6.52297734092287,2.60762076175259,-2.88369263090526,2021-04-02T10:43:00.000
2798.60449194852,5947.17943225273,-2152.91268432502,-6.73990212714338,2.18243588596049,-2.73359087164189,2021-04-02T10:44:00.000
2388.43210047921,6065.12984817325,-2312.12646703331,-6.92756236721221,1.74783064419342,-2.57161318427387,2021-04-02T10:45:00.000
1967.89851831846,6156.76839392749,-2461.28283573716,-7.08515138403104,1.30569063285611,-2.39846556901969,2021-04-02T10:46:00.000
1538.8289690447,6221.70035084055,-2599.73399141703,-7.21199306926562,0.857932675416791,-2.21490222822688,2021-04-02T10:47:00.000
1103.08525083814,6259.64673666655,-2726.87873179404,-7.30754428013825,0.406496345412187,-2.02172173639832,2021-04-02T10:48:00.000
662.557723206721,6270.44543522619,-2842.16503106468,-7.371396687542,-0.046663598619052,-1.81976409334636,2021-04-02T10:49:00.000
219.157127312456,6254.05185754352,-2945.09241229173,-7.40327966946768,-0.499586061806201,-1.6099070162061,2021-04-02T10:50:00.000
-225.193697198306,6210.53902816146,-3035.21408357785,-7.40306031146882,-0.950312886358641,-1.39306144532046,2021-04-02T10:51:00.000
-668.568064751558,6140.09719327445,-3112.13880529552,-7.3707432256866,-1.3968961993405,-1.17016770251827,2021-04-02T10:52:00.000
-1109.04368571549,6043.03296993707,-3175.53255733313,-7.30647075239798,-1.83740611794757,-0.942192199612034,2021-04-02T10:53:00.000
-1544.71096117638,5919.76800795917,-3225.11998922768,-7.21052309806078,-2.2699398084345,-0.710123239006714,2021-04-02T10:54:00.000
-1973.68117339542,5770.83708300034,-3260.68556450237,-7.08331556204557,-2.69263037988041,-0.474965693223675,2021-04-02T10:55:00.000
-2394.09448836419,5596.88577416088,-3282.07446538091,-6.92539556993374,-3.10365201376594,-0.237738198867689,2021-04-02T10:56:00.000
-2804.1279213288,5398.66780494962,-3289.19331557304,-6.73744384721514,-3.50122744149392,0.000530773849179,2021-04-02T10:57:00.000
-3202.0032494434,5177.04182074317,-3282.01059716048,-6.52027121248069,-3.88363803853361,0.238808518717774,2021-04-02T10:58:00.000
-3585.99468608769,4932.96763906473,-3260.55676896058,-6.27481360088454,-4.24923115733696,0.476062596511112,2021-04-02T10:59:00.000
-3954.43622561569,4667.5020918811,-3224.92412255456,-6.00212705996839,-4.59642633859668,0.711265066893752,2021-04-02T11:00:00.000
-4305.7287301916,4381.794567296,-3175.26639183602,-5.70338411986917,-4.9237198798723,0.943396411103597,2021-04-02T11:01:00.000
-4638.34683875455,4077.08219449122,-3111.79812891648,-5.37987063102114,-5.22969204406348,1.17144953861538,2021-04-02T11:02:00.000
-4950.8455960982,3754.68458001957,-3034.79382559398,-5.0329799592085,-5.51301448710545,1.39443441843881,2021-04-02T11:03:00.000
-5241.86671220735,3415.99816395574,-2944.58675756823,-4.66420649784828,-5.77245495710287,1.61138209599592,2021-04-02T11:04:00.000
-5510.14448267696,3062.49031490295,-2841.56762834108,-4.27514140327739,-6.00688256609838,1.82134802852067,2021-04-02T11:05:00.000
-5754.51141741311,2695.69302484772,-2726.18293870471,-3.86746573051824,-6.21527547275166,2.02341783921099,2021-04-02T11:06:00.000
-5973.90331510882,2317.19622106719,-2598.93303735088,-3.44293982514559,-6.39672410988928,2.21671137071756,2021-04-02T11:07:00.000
-6167.36383541614,1928.64100189791,-2460.36999149983,-3.00339803642027,-6.55043318061321,2.40038538842726,2021-04-02T11:08:00.000
-6334.04875262981,1531.71263726076,-2311.09525517321,-2.55074185146618,-6.67572646662292,2.5736376545751,2021-04-02T11:09:00.000
-6473.22973225656,1128.13330112019,-2151.75708743293,-2.0869311035357,-6.77205006838315,2.73571066342415,2021-04-02T11:10:00.000
-6584.29759416818,719.654703534803,-1983.04781066192,-1.61397724474745,-6.83897431825542,2.88589365462089,2021-04-02T11:11:00.000
-6666.76520928984,308.050460129751,-1805.70086258599,-1.13393482262753,-6.87619907710998,3.02352779294842,2021-04-02T11:12:00.000
-6720.26970421082,-104.891697143687,-1620.48756369953,-0.64888975105426,-6.88355370762956,3.14800936649965,2021-04-02T11:13:00.000
-6744.57410402958,-517.377676950846,-1428.21375283291,-0.160951368638233,-6.86099732237211,3.25879220054763,2021-04-02T11:14:00.000
-6739.5684563478,-927.614871855915,-1229.71623877269,0.327757520473673,-6.80862012260801,3.35539012633031,2021-04-02T11:15:00.000
-6705.27032623308,-1333.81998730315,-1025.85918015996,0.815110348123085,-6.72664200427765,3.43737796832373,2021-04-02T11:16:00.000
-6641.82478607042,-1734.22678673836,-817.530367415883,1.29898505451527,-6.6154118324443,3.50439366342948,2021-04-02T11:17:00.000
-6549.50387169359,-2127.09381180587,-605.637370751608,1.77727289270646,-6.47540609464149,3.55614008507355,2021-04-02T11:18:00.000
-6428.70552321631,-2510.71198737971,-391.103591226345,2.24788762511202,-6.30722787974195,3.5923870505134,2021-04-02T11:19:00.000
-6279.9519194342,-2883.41216103903,-174.864205038102,2.70877560729544,-6.11160396864224,3.6129722713182,2021-04-02T11:20:00.000
-6103.88727267601,-3243.57242075906,42.1379220868264,3.157924116431,-5.88938183723121,3.61780183041383,2021-04-02T11:21:00.000
-5901.27510515122,-3589.62524902493,258.956369449123,3.59337063532058,-5.64152682943969,3.60685144619052,2021-04-02T11:22:00.000
-5672.99493723372,-3920.06448190725,474.645366734853,4.01321240052887,-5.36911751108402,3.5801668840511,2021-04-02T11:23:00.000
-5420.03844969159,-4233.45192945372,688.263975301105,4.41561509600923,-5.07334054744723,3.53786356868845,2021-04-02T11:24:00.000
-5143.50511813161,-4528.4237164256,898.880260386127,4.79882102681447,-4.75548530400816,3.48012580441566,2021-04-02T11:25:00.000
-4844.59738666188,-4803.69626821403,1105.57538437906,5.16115695837126,-4.41693817320818,3.40720584717243,2021-04-02T11:26:00.000
-4524.61537411826,-5058.0719461869,1307.44765413593,5.50104161386039,-4.05917631794954,3.31942266221908,2021-04-02T11:27:00.000
-4184.95113785278,-5290.44430607029,1503.61648239223,5.81699263863818,-3.68376104527786,3.21716057790907,2021-04-02T11:28:00.000
-3827.08253913185,-5499.8029224777,1693.22626536105,6.1076332942631,-3.29233060602286,3.10086761100374,2021-04-02T11:29:00.000
-3452.56673046669,-5685.2377858993,1875.45012955798,6.37169840708872,-2.88659256728445,2.97105326149584,2021-04-02T11:30:00.000
-3063.03328761789,-5845.94322908302,2049.49355889851,6.60803966248187,-2.46831624114525,2.82828589976256,2021-04-02T11:31:00.000
-2660.17706473276,-5981.2214010957,2214.59783622744,6.81563042277529,-2.03932477345835,2.67319025668272,2021-04-02T11:32:00.000
-2245.75075352589,-6090.48524812575,2370.04335524121,6.9935697439506,-1.60148686250315,2.50644461137709,2021-04-02T11:33:00.000
-1821.55724769802,-6173.2610050939,2515.1527360086,7.14108580704523,-1.15670891836983,2.32877784814299,2021-04-02T11:34:00.000
-1389.44179662522,-6229.19022584321,2649.29377205781,7.25753936792878,-0.706927028059996,2.14096629634914,2021-04-02T11:35:00.000
-951.283951096056,-6258.0313025899,2771.88216303485,7.34242609921426,-0.254098366723409,1.94382970157299,2021-04-02T11:36:00.000
-508.989456756819,-6259.66053032022,2882.38402825022,7.39537794928992,0.199805025405379,1.73822902176698,2021-04-02T11:37:00.000
-64.4819035057257,-6234.07276032819,2980.31834572504,7.41616927349849,0.652805697881419,1.52506435869222,2021-04-02T11:38:00.000
380.305901488268,-6181.38128807332,3065.2590786664,7.40471735110964,1.10293482742193,1.3052669476912,2021-04-02T11:39:00.000
823.440305797992,-6101.81709922794,3136.83685445246,7.36107638554237,1.54823866363743,1.07979423079587,2021-04-02T11:40:00.000
1262.9950472272,-5995.72785448856,3194.74052389194,7.28543910617031,1.98678322148929,0.849629098422492,2021-04-02T11:41:00.000
1697.05961785788,-5863.57641632717,3238.71855821705,7.17813740658502,2.41666378657143,0.615775141958686,2021-04-02T11:42:00.000
2123.74756894647,-5705.93886308379,3268.58016119026,7.03964187975553,2.8360128850464,0.379252534611154,2021-04-02T11:43:00.000
2541.20483215307,-5523.5019136605,3284.19610617078,6.87056020322974,3.24301176864957,0.141092296544589,2021-04-02T11:44:00.000
2947.61775265063,-5317.0597408044,3285.49920675863,6.67163064938889,3.63589813185614,-0.097669341031271,2021-04-02T11:45:00.000
3341.22076188613,-5087.51046934862,3272.48451916698,6.44371783257049,4.01297006219073,-0.335994257269455,2021-04-02T11:46:00.000
3720.30395374457,-4835.85238288765,3245.20936778712,6.1878121552409,4.37259210691198,-0.572845767633121,2021-04-02T11:47:00.000
4083.22053660084,-4563.17965189467,3203.79309999985,5.90502606278637,4.71320513305031,-0.807193994408917,2021-04-02T11:48:00.000
4428.39395155756,-4270.67753251747,3148.41654165838,5.59658717813689,5.03333285744814,-1.03802006384017,2021-04-02T11:49:00.000
4754.32462893267,-3959.61724495911,3079.32122730224,5.26383334201226,5.33158689380698,-1.26431996511315,2021-04-02T11:50:00.000
5059.59645338444,-3631.35054873967,2996.80838295938,4.90820790580885,5.60667206690858,-1.48510872286044,2021-04-02T11:51:00.000
5342.88296864559,-3287.30396455921,2901.23765747281,4.53125521453876,5.85739250085645,-1.69942462005983,2021-04-02T11:52:00.000
5602.95324844339,-2928.97259949817,2793.02556750045,4.13461378050531,6.08265906141259,-1.9063346492608,2021-04-02T11:53:00.000
5838.67726048897,-2557.91358793915,2672.64363953998,3.72000681769958,6.28149388150911,-2.10493878541295,2021-04-02T11:54:00.000
6049.03072133133,-2175.73932446493,2540.61634598527,3.28923493454762,6.45303307737134,-2.29437252505424,2021-04-02T11:55:00.000
6233.09955178354,-1784.11052440534,2397.51888599223,2.84416999792948,6.59653107961743,-2.4738102278995,2021-04-02T11:56:00.000
6390.08390553195,-1384.7289704054,2243.97471720777,2.38674617322714,6.71136451952898,-2.6424695366897,2021-04-02T11:57:00.000
6519.30165547142,-979.330138711074,2080.65285959863,1.91895198863813,6.79703437130302,-2.79961459909905,2021-04-02T11:58:00.000
6620.19139078152,-569.67564552845,1908.26498527184,1.44282132013524,6.85316846207324,-2.94456038945663,2021-04-02T11:59:00.000
6692.31488731764,-157.545621927475,1727.56226736395,0.960425296704035,6.87952209434271,-3.07667531831185,2021-04-02T12:00:00.000
6735.35909107259,255.269035476484,1539.33212091786,0.473863106323269,6.87598148530284,-3.19538343079981,2021-04-02T12:01:00.000
6749.13747318968,666.974518280931,1344.39479503503,-0.014748120885198,6.84256332804893,-3.3001666090867,2021-04-02T12:02:00.000
6733.59086891037,1075.7819423303,1143.59980707592,-0.503281790285402,6.77941487623151,-3.39056789315393,2021-04-02T12:03:00.000
6688.78773455656,1479.91515428872,937.822200042837,-0.989611968890358,6.68681322862234,-3.4661936562222,2021-04-02T12:04:00.000
6614.92384160925,1877.6184884667,727.958708106696,-1.47162231016386,6.56516381227681,-3.52671467060463,2021-04-02T12:05:00.000
6512.321425655,2267.16441362402,514.92382824237,-1.94721519500956,6.4149985913811,-3.57186845112064,2021-04-02T12:06:00.000
6381.42778633939,2646.86103743505,299.645787980741,-2.41432084554833,6.23697335487839,-3.60145976355087,2021-04-02T12:07:00.000
6222.81336939756,3015.05950762863,83.0624882140449,-2.87090582454628,6.03186660275867,-3.61536179236077,2021-04-02T12:08:00.000
6037.16926321387,3370.16127217005,-133.882649808005,-3.31498387679743,5.80057580653273,-3.61351724563633,2021-04-02T12:09:00.000
5825.30408215367,3710.6250858864,-350.24483423346,-3.74462527740808,5.54411279269587,-3.59593763003934,2021-04-02T12:10:00.000
5588.14029266403,4034.9737019567,-565.082007227687,-4.15796588160143,5.26359788342067,-3.56270227335419,2021-04-02T12:11:00.000
5326.7101064375,4341.80019562808,-777.458875709074,-4.55321257537396,4.9602544561987,-3.51395757735138,2021-04-02T12:12:00.000
5042.15102248951,4629.77405149868,-986.450975368917,-4.92865025413921,4.6354049652277,-3.44991808856865,2021-04-02T12:13:00.000
4735.70089641088,4897.64693427341,-1191.14875072728,-5.28265002913492,4.2904655362238,-3.37086601357867,2021-04-02T12:14:00.000
4408.69253342629,5144.25814490309,-1390.66156921785,-5.61367744875251,3.92694018367041,-3.27714970022034,2021-04-02T12:15:00.000
4062.54776783627,5368.53967313668,-1584.1216432247,-5.92030020817037,3.54641306317657,-3.1691818258464,2021-04-02T12:16:00.000
3698.77115602764,5569.52075522842,-1770.68779332815,-6.20119428996685,3.15054025261327,-3.04743615174992,2021-04-02T12:17:00.000
3318.94333556195,5746.33196184826,-1949.54903886664,-6.45514820309879,2.74104221514385,-2.912445255464,2021-04-02T12:18:00.000
2924.71416539001,5898.20882498984,-2119.92806104855,-6.68106632495252,2.31969618436284,-2.76479801788208,2021-04-02T12:19:00.000
2517.79569577632,6024.49512137756,-2281.08452171403,-6.8779729218668,1.888332464857,-2.60513860204961,2021-04-02T12:20:00.000
2099.95465289167,6124.64580359286,-2432.31836410701,-7.04502189900668,1.44882391996935,-2.43416430523647,2021-04-02T12:21:00.000
1673.00465133676,6198.22916707942,-2572.97280408531,-7.18149608806184,1.00307503704455,-2.2526198412482,2021-04-02T12:22:00.000
1238.798418329,6244.92861458067,-2702.43711734953,-7.28680992018163,0.55301701554644,-2.06129537493968,2021-04-02T12:23:00.000
799.219773330673,6264.54399545285,-2820.1492671702,-7.3605126419305,0.100598632930444,-1.86102308457375,2021-04-02T12:24:00.000
356.175500145237,6256.99240961821,-2925.59831789002,-7.40229001468989,-0.352221767765924,-1.65267348027307,2021-04-02T12:25:00.000
-88.4129070508436,6222.30853428648,-3018.32661816443,-7.41196599354774,-0.803484859550909,-1.43715158250703,2021-04-02T12:26:00.000
-532.617550281031,6160.64441424796,-3097.93175208871,-7.38950312472573,-1.25123911305704,-1.21539279417872,2021-04-02T12:27:00.000
-974.512430385338,6072.26874021367,-3164.06823232712,-7.3350022261683,-1.69354921934419,-0.988358691172218,2021-04-02T12:28:00.000
-1412.18172856713,5957.56563169166,-3216.44895127871,-7.24870144586129,-2.1285042337022,-0.757033013167548,2021-04-02T12:29:00.000
-1843.72800202771,5817.03293997807,-3254.84639341203,-7.13097500397197,-2.55422518606083,-0.52241782410467,2021-04-02T12:30:00.000
-2267.28031458641,5651.28010772267,-3279.09361872648,-6.98233224308459,-2.96887286330882,-0.285529398019205,2021-04-02T12:31:00.000
-2681.00229882165,5461.02551650634,-3289.08496334664,-6.80341517806634,-3.37065634295359,-0.04739327191523,2021-04-02T12:32:00.000
-3083.09999167353,5247.09338758352,-3284.77647157122,-6.59499508623285,-3.75783980683538,0.190959790390648,2021-04-02T12:33:00.000
-3471.82951906479,5010.41025817372,-3266.18609422371,-6.35796965827924,-4.12874972528334,0.42849764156807,2021-04-02T12:34:00.000
-3845.50457994286,4752.00102001201,-3233.39364740514,-6.09335958516446,-4.48178228075256,0.664191079929805,2021-04-02T12:35:00.000
-4202.50367607837,4472.98452029602,-3186.5404787579,-5.80230348777621,-4.81541072508546,0.89701916622396,2021-04-02T12:36:00.000
-4541.27701856485,4174.56878666719,-3125.82885138165,-5.48605221245481,-5.1281894087342,1.12597253009533,2021-04-02T12:37:00.000
-4860.35320196224,3858.0460195721,-3051.52117121843,-5.14596737121726,-5.4187598540107,1.350056764192,2021-04-02T12:38:00.000
-5158.34568855509,3524.7870882174,-2963.93891281749,-4.78351498585146,-5.68585948469284,1.56829815536339,2021-04-02T12:39:00.000
-5433.95884417627,3176.23559714996,-2863.46124600561,-4.40025776579645,-5.92832684700886,1.77974779503934,2021-04-02T12:40:00.000
-5685.99352191125,2813.90171058109,-2750.52343747282,-3.99784839865065,-6.1451056598202,1.98348545065202,2021-04-02T12:41:00.000
-5913.35227806209,2439.35569935991,-2625.61500610157,-3.57802291942431,-6.3352492268507,2.17862356922233,2021-04-02T12:42:00.000
-6115.04416356006,2054.22126020436,-2489.2776551555,-3.14259435552576,-6.49792389833652,2.36431070349429,2021-04-02T12:43:00.000
-6290.18916791679,1660.16860357932,-2342.10299717103,-2.69344616147403,-6.63241400988602,2.5397354846608,2021-04-02T12:44:00.000
-6438.02216441349,1258.90723351793,-2184.73002685829,-2.23252290888409,-6.73812555390479,2.70413034849985,2021-04-02T12:45:00.000
-6557.89635965628,852.17859296671,-2017.84239600697,-1.76182323879397,-6.81458859914274,2.8567748910904,2021-04-02T12:46:00.000
-6649.28626585999,441.748492334161,-1842.16546235879,-1.28339029426434,-6.86146136536627,2.99700003443201,2021-04-02T12:47:00.000
-6711.790057958,29.3993844684674,-1658.46312272756,-0.799301402800633,-6.87853062745228,3.12419040149477,2021-04-02T12:48:00.000
-6745.13137979582,-383.077338089881,-1467.53454423836,-0.311660421998411,-6.86571203508459,3.23778617667665,2021-04-02T12:49:00.000
-6749.16070884934,-793.889142799486,-1270.21073146219,0.177410332031978,-6.82305205424638,3.33728659543583,2021-04-02T12:50:00.000
-6723.85614410779,-1201.25021844313,-1067.35087172124,0.66578097989091,-6.75072803744647,3.42225312716641,2021-04-02T12:51:00.000
-6669.32356823306,-1603.38927297372,-859.838577665655,1.15132309774101,-6.64904662333329,3.49231076786215,2021-04-02T12:52:00.000
-6585.79630970583,-1998.55730390726,-648.57797286609,1.63191907664673,-6.51844392759655,3.54715087711297,2021-04-02T12:53:00.000
-6473.63413584428,-2385.03529722115,-434.489714766046,2.10547322618367,-6.35948301226498,3.58653109952194,2021-04-02T12:54:00.000
-6333.32170046672,-2761.14176152276,-218.506987743802,2.5699198073415,-6.17285103211301,3.61027628535749,2021-04-02T12:55:00.000
-6165.46647956907,-3125.24009507285,-1.57144421612505,3.02323194952132,-5.95935665577036,3.61827954041388,2021-04-02T12:56:00.000
-5970.79617354541,-3475.74576952304,215.370913172504,3.46343060284028,-5.71992652800345,3.61050286778861,2021-04-02T12:57:00.000
-5750.15557433509,-3811.13330712576,431.373884271575,3.88859313627634,-5.45560156651391,3.58697774737743,2021-04-02T12:58:00.000
-5504.50290311561,-4129.94300260537,645.495251067996,4.29686280893028,-5.16753232469606,3.54780532058511,2021-04-02T12:59:00.000
-5234.90560354805,-4430.7873198685,856.800929219967,4.68645683638725,-4.85697305922258,3.49315542287257,2021-04-02T13:00:00.000
-4942.53569268056,-4712.35696808465,1064.36905868867,5.05567328507136,-4.52527683787095,3.42326557969666,2021-04-02T13:01:00.000
-4628.66468829546,-4973.42668313264,1267.29405650629,5.40289903414268,-4.17389061768926,3.33844085628375,2021-04-02T13:02:00.000
-4294.65800579761,-5212.860663395,1464.69065246275,5.72661846021602,-3.8043481071203,3.23905283290849,2021-04-02T13:03:00.000
-3941.96890388335,-5429.61753430415,1655.69779887044,6.02542000424653,-3.41826192159004,3.12553695746282,2021-04-02T13:04:00.000
-3572.1320758745,-5622.75487004865,1839.482429604,6.29800184615346,-3.01731665444826,2.99839016084844,2021-04-02T13:05:00.000
-3186.75689195122,-5791.43329585766,2015.24309242622,6.54317726690497,-2.60326144841746,2.85816901299996,2021-04-02T13:06:00.000
-2787.52034494446,-5934.92013633386,2182.21347070646,6.75987979275368,-2.17790249631959,2.70548767534961,2021-04-02T13:07:00.000
-2376.15968203974,-6052.59258953032,2339.66575149571,6.94716830969546,-1.74309459917404,2.54101493334017,2021-04-02T13:08:00.000
-1954.46475572803,-6143.94038690795,2486.91380202528,7.10423080592743,-1.30073271120452,2.36547074972355,2021-04-02T13:09:00.000
-1524.27018522235,-6208.5679614251,2623.31614181475,7.23038778126074,-0.852743897280675,2.17962308254138,2021-04-02T13:10:00.000
-1087.44731089308,-6246.19611359704,2748.27872335358,7.32509496828512,-0.401078546605801,1.98428439149459,2021-04-02T13:11:00.000
-645.896015533247,-6256.66315515453,2861.25749350614,7.38794544262041,0.052298182000335,1.78030817255669,2021-04-02T13:12:00.000
-201.536447031357,-6239.92552796465,2961.76074371023,7.41867105388088,0.505415200313435,1.56858500596266,2021-04-02T13:13:00.000
243.699341851618,-6196.05790516825,3049.35120500114,7.41714293468521,0.956303914336337,1.35003836507478,2021-04-02T13:14:00.000
687.875750090966,-6125.25279798978,3123.64791003712,7.38337163737624,1.40300626825962,1.12562070500965,2021-04-02T13:15:00.000
1129.06197889045,-6027.81969015296,3184.32780413174,7.31750694224684,1.84358266603196,0.896309494933966,2021-04-02T13:16:00.000
1565.34039109475,-5904.1836839373,3231.1271352623,7.21983719738162,2.27611983867331,0.663103226312215,2021-04-02T13:17:00.000
1994.81477990369,-5754.88371374469,3263.84260725736,7.09078893197858,2.6987382506993,0.42701823360625,2021-04-02T13:18:00.000
2415.61869538302,-5580.57021541236,3282.33234286065,6.93092686963811,3.10960243508091,0.189084446127196,2021-04-02T13:19:00.000
2825.92362473302,-5382.00217765315,3286.51650008449,6.74095000204959,3.50693080754565,-0.049661352111118,2021-04-02T13:20:00.000
3223.94686247979,-5160.04372258097,3276.37750618716,6.52168563912169,3.88900112066161,-0.288180846376578,2021-04-02T13:21:00.000
3607.95913303193,-4915.66040114753,3251.96008114973,6.27408701802519,4.25415603060347,-0.525436338425185,2021-04-02T13:22:00.000
3976.29205950488,-4649.91504645889,3213.37108646018,5.9992300855381,4.60081118023569,-0.760395065061702,2021-04-02T13:23:00.000
4327.34540678901,-4363.96321439233,3160.77908935091,5.69831013021562,4.92746155790992,-0.992033469375428,2021-04-02T13:24:00.000
4659.59414045885,-4059.0481422701,3094.41367240475,5.3726368975818,5.23269095021225,-1.21934235893236,2021-04-02T13:25:00.000
4971.59501069537,-3736.49521282697,3014.56439911941,5.02362574516095,5.51517795456244,-1.44133235488672,2021-04-02T13:26:00.000
5261.99269806088,-3397.7061826644,2921.57949735897,4.65279124818305,5.77369863730184,-1.65703787902807,2021-04-02T13:27:00.000
5529.52562987101,-3044.15321669998,2815.86433147189,4.26174315296899,6.00713100295312,-1.86552054261531,2021-04-02T13:28:00.000
5773.03151316879,-2677.3725611219,2697.87965098044,3.85217951690377,6.21446215715811,-2.06587335652978,2021-04-02T13:29:00.000
5991.4523679962,-2298.95786249583,2568.13959728063,3.42587816304036,6.39479201382008,-2.25722402696483,2021-04-02T13:30:00.000
6183.83911808967,-1910.55329906983,2427.20951423879,2.984690262994,6.54733689691408,-2.43873880043732,2021-04-02T13:31:00.000
6349.35576517329,-1513.8464878933,2275.70350663101,2.53053254920522,6.67143323396172,-2.60962678801796,2021-04-02T13:32:00.000
6487.28308102927,-1110.56117613562,2114.28175955921,2.06537929620798,6.76654053050096,-2.76914338208271,2021-04-02T13:33:00.000
6597.02181516489,-702.44976305285,1943.64766484894,1.59125395898243,6.8322451669263,-2.91659350137697,2021-04-02T13:34:00.000
6678.09533254998,-291.285593658412,1764.54475460186,1.11021848454668,6.86826228790363,-3.05133466533312,2021-04-02T13:35:00.000
6730.15165606198,121.144751608602,1577.75346895703,0.624364885977839,6.8744357099595,-3.17277951595905,2021-04-02T13:36:00.000
6752.96502175342,533.049201836532,1384.08776484101,0.135806851124072,6.85073899391255,-3.28039874981142,2021-04-02T13:37:00.000
6746.43690646437,942.638018688302,1184.39155378862,-0.353329665702433,6.79727602657172,-3.37372328589686,2021-04-02T13:38:00.000
6710.59647685438,1348.13159732216,979.535041938825,-0.84091569811404,6.71428094937367,-3.4523463518785,2021-04-02T13:39:00.000
6645.60048859419,1747.76827478214,770.410916147045,-1.32482893908956,6.60211728212666,-3.51592540142651,2021-04-02T13:40:00.000
6551.73260682248,2139.81203698062,557.930450273935,-1.80296288790804,6.46127610904819,-3.56418384262313,2021-04-02T13:41:00.000
6429.40216967132,2522.56010597055,343.01948560636,-2.27323666860502,6.29237388387008,-3.59691300500065,2021-04-02T13:42:00.000
6279.14235221357,2894.35036660907,126.614328497759,-2.73360463503831,6.09614887806888,-3.61397249099455,2021-04-02T13:43:00.000
6101.60781217331,3253.56858619,-90.3423309365856,-3.18206439449368,5.87345849765784,-3.61529012161735,2021-04-02T13:44:00.000
5897.57182787023,3598.65547738111,-306.905537091345,-3.61666605612474,5.6252763104989,-3.60086259364392,2021-04-02T13:45:00.000
5667.92285753641,3928.11353109218,-522.132206965282,-4.03552142095675,5.35268696829395,-3.57075554289094,2021-04-02T13:46:00.000
5413.66061254579,4240.51350676248,-735.085250264319,-4.43681152601348,5.05688069696931,-3.52510315683321,2021-04-02T13:47:00.000
