epoch,x,y,z,dx,dy,dz
2021-04-05T15:00:00.000,2285.66975720947,5806.47963743516,-2985.50344720297,-7.15351937351185,2.02845569326767,-1.53001762345248
2021-04-05T15:01:00.000,1851.81589869389,5915.51719372281,-3070.75098454638,-7.30304953558448,1.60481999014563,-1.31053933840076
2021-04-05T15:02:00.000,1409.9370077866,5998.91928915977,-3142.65444564688,-7.4209244266749,1.17424795841256,-1.08537583962171
2021-04-05T15:03:00.000,961.948313452753,6056.32540539764,-3200.90189241285,-7.50663664982734,0.738599415837237,-0.855503331605344
2021-04-05T15:04:00.000,509.791317716492,6087.48729847141,-3245.24056343606,-7.55981808335157,0.299755319983892,-0.621917206099575
2021-04-05T15:05:00.000,55.4254451421434,6092.2700098992,-3275.47788803631,-7.58023919525542,-0.140390208460351,-0.385628039410893
2021-04-05T15:06:00.000,-399.180300619775,6070.6524660633,-3291.48232631586,-7.56781082824479,-0.5799362731037,-0.147658996706269
2021-04-05T15:07:00.000,-852.055841446679,6022.72759994348,-3293.18397388088,-7.52258639083606,-1.01698557058364,0.090959677557937
2021-04-05T15:08:00.000,-1301.23851627659,5948.7018475134,-3280.57481058229,-7.44475895007622,-1.4496530089621,0.329196123830654
2021-04-05T15:09:00.000,-1744.78137724033,5848.89422199019,-3253.70868764865,-7.3346591211296,-1.87607206693325,0.566020298251058
2021-04-05T15:10:00.000,-2180.76142956444,5723.73504369147,-3212.70113192932,-7.19275496086514,-2.29440005128781,0.800406954491722
2021-04-05T15:11:00.000,-2607.28793547279,5573.76424516897,-3157.72893100292,-7.01965333751408,-2.70282797696342,1.03134025865245
2021-04-05T15:12:00.000,-3022.51060321052,5399.62904396056,-3089.02939351188,-6.81609471969403,-3.09958960986065,1.25781951577877
2021-04-05T15:13:00.000,-3424.62749473318,5202.08121341626,-3006.89933706396,-6.58295006768303,-3.48296709960471,1.47886217260903
2021-04-05T15:14:00.000,-3811.89278386147,4981.97395375291,-2911.69388643305,-6.32121816759322,-3.85129855047647,1.69350800624394
2021-04-05T15:15:00.000,-4182.62430841435,4740.25833526266,-2803.82501017378,-6.03202195453542,-4.20298492822671,1.90082317775465
2021-04-05T15:16:00.000,-4535.21091769003,4477.9792904158,-2683.75980464669,-5.71660452444818,-4.53649746976506,2.09990454416399
2021-04-05T15:17:00.000,-4868.11951952204,4196.27119590108,-2552.01852364918,-5.37632406727778,-4.8503849513514,2.28988427223528
2021-04-05T15:18:00.000,-5179.90180870968,3896.35299772006,-2409.17232168859,-5.01264724262364,-5.14328041516245,2.46993398309015
2021-04-05T15:19:00.000,-5469.20056899934,3579.52299232704,-2255.84079411778,-4.62714261773027,-5.41390671943013,2.63926779993819
2021-04-05T15:20:00.000,-5734.75559124135,3247.15327610427,-2092.68933504689,-4.22147428918219,-5.66108208496245,2.79714579018027
2021-04-05T15:21:00.000,-5975.40920343135,2900.68386595642,-1920.42626603988,-3.79739476262874,-5.88372484740339,2.94287720399574
2021-04-05T15:22:00.000,-6190.11137801295,2541.61654273869,-1739.79981366692,-3.35673838668417,-6.080858873322,3.07582330206136
2021-04-05T15:23:00.000,-6377.9243701579,2171.50837245843,-1551.59488700611,-2.90141217706844,-6.25161806966083,3.19540043295948
2021-04-05T15:24:00.000,-6538.02685195779,1791.96501524482,-1356.62971516697,-2.43338854959152,-6.3952491143579,3.30108182444253
2021-04-05T15:25:00.000,-6669.71762150345,1404.63384512047,-1155.75237067569,-1.95469783827754,-6.51111578017084,3.39240012027918
2021-04-05T15:26:00.000,-6772.41881852393,1011.1968096714,-949.837106859957,-1.46741969016577,-6.59870223735287,3.46895038080873
2021-04-05T15:27:00.000,-6845.67858271054,613.363115733999,-739.780540364093,-0.973672578851317,-6.65761580992974,3.53039195466573
2021-04-05T15:28:00.000,-6889.17314828616,212.861817510496,-526.497818808761,-0.475607176768961,-6.68758843257927,3.57644855832607
2021-04-05T15:29:00.000,-6902.70851996565,-188.565786177446,-310.918599298952,0.024604087442977,-6.68847983668738,3.6069131799313
2021-04-05T15:30:00.000,-6886.22139650011,-589.173792869275,-93.9828844600979,0.524778353593948,-6.66027698651824,3.62164772427132
2021-04-05T15:31:00.000,-6839.7795570889,-987.219361880913,123.363107434511,1.02273095028115,-6.60309524616298,3.62058360528062
2021-04-05T15:32:00.000,-6763.58162936811,-1380.97042830741,340.171170080428,1.51628679006705,-6.51717799497492,3.60372279488264
2021-04-05T15:33:00.000,-6657.95621860127,-1768.71332644208,555.495257459641,2.00328971507355,-6.40289518789326,3.57113510597902
2021-04-05T15:34:00.000,-6523.36050406156,-2148.76035536904,768.395590074807,2.48161191378148,-6.26074164612889,3.52296012930105
2021-04-05T15:35:00.000,-6360.37824839923,-2519.45715279347,977.942871988941,2.94916273230033,-6.09133367286119,3.4594073884705
2021-04-05T15:36:00.000,-6169.71731270034,-2879.18998463831,1183.22243585964,3.40389860960013,-5.89540892828917,3.38075473780751
2021-04-05T15:37:00.000,-5952.2064878462,-3226.39288553976,1383.33827758236,3.84383306643598,-5.67382107791843,3.28734614397407
2021-04-05T15:38:00.000,-5708.79184373835,-3559.5545073587,1577.41699295076,4.26704499988088,-5.42753644311866,3.17959058608294
2021-04-05T15:39:00.000,-5440.53254062618,-3877.22473842343,1764.61158522148,4.67168697175478,-5.15762935008677,3.05795891880149
2021-04-05T15:40:00.000,-5148.59618382018,-4178.02109906798,1944.1051357485,5.05599315826846,-4.86527885430508,2.92298284616262
2021-04-05T15:41:00.000,-4834.25365722644,-4460.63478778658,2115.11441955471,5.41828768947162,-4.55176082324588,2.77525327253481
2021-04-05T15:42:00.000,-4498.87356519154,-4723.83637480253,2276.89336210376,5.75699059580318,-4.21844452259469,2.61541715049696
2021-04-05T15:43:00.000,-4143.91618899018,-4966.48122787898,2428.73631108249,6.07062702917175,-3.86678572374393,2.44417437102577
2021-04-05T15:44:00.000,-3770.92701659197,-5187.5144559722,2569.98111431096,6.35783256380288,-3.49831908514884,2.26227456363935
2021-04-05T15:45:00.000,-3381.52994985384,-5385.97546505351,2700.01201499271,6.61735878110456,-3.11465199005239,2.07051400297963
2021-04-05T15:46:00.000,-2977.42016465877,-5561.00210116981,2818.26233525511,6.84807908535174,-2.71745715585319,1.86973172491179
2021-04-05T15:47:00.000,-2560.35667330853,-5711.83434540977,2924.21691907968,7.04899303387572,-2.30846508639229,1.66080546863988
2021-04-05T15:48:00.000,-2132.15462800201,-5837.81755503111,3017.41434470116,7.21923005722653,-1.88945662967213,1.44464787706362
2021-04-05T15:49:00.000,-1694.67743531408,-5938.40526964828,3097.44888961755,7.35805314655669,-1.46225576371225,1.22220243620394
2021-04-05T15:50:00.000,-1249.8286299662,-6013.16156698256,3163.97227410612,7.46486197692283,-1.028721788048,0.99443964976914
2021-04-05T15:51:00.000,-799.543595273351,-6061.7629322687,3216.69516242226,7.53919558457171,-0.590740866543113,0.762353204620919
2021-04-05T15:52:00.000,-345.781158197437,-6083.99962584466,3255.38843173805,7.58073406069552,-0.150218059360293,0.526955874243105
2021-04-05T15:53:00.000,109.484959345004,-6079.77657569552,3279.88418778341,7.5893006499888,0.290930857234176,0.289274858385221
2021-04-05T15:54:00.000,564.274724073354,-6049.11375997137,3290.07646841047,7.56486221531772,0.730788127230598,0.05034670101894
2021-04-05T15:55:00.000,1016.61043394168,-5992.14606843594,3285.92168103221,7.50752908699093,1.16744249980351,-0.188786969450644
2021-04-05T15:56:00.000,1464.52528492358,-5909.12266807989,3267.43876420956,7.41755417457463,1.59899720331066,-0.427084174471038
2021-04-05T15:57:00.000,1906.07189604991,-5800.40590926291,3234.70907431807,7.2953319604485,2.02357764517436,-0.663506979384267
2021-04-05T15:58:00.000,2339.33076837167,-5666.46974230299,3187.87602034338,7.14139680090762,2.43933978533743,-0.897025565067966
2021-04-05T15:59:00.000,2762.41860325699,-5507.89764101386,3127.14444695701,6.95642061501856,2.84447816225834,-1.12662271032968
2021-04-05T16:00:00.000,3173.49646675097,-5325.38005763076,3052.77973889961,6.74121002324228,3.23723360837046,-1.35129838618013
2021-04-05T16:01:00.000,3570.77779108505,-5119.71141264449,2965.1066556899,6.49670291023272,3.61590087375328,-1.57007413993496
2021-04-05T16:02:00.000,3952.53610385555,-4891.7866375592,2864.50791288187,6.22396423302168,3.97883616699087,-1.78199733178218
2021-04-05T16:03:00.000,4317.11253375731,-4642.59727076637,2751.42250477102,5.92418129806405,4.32446409590054,-1.98614524926382
2021-04-05T16:04:00.000,4662.92299119658,-4373.22715129081,2626.34378675664,5.59865864029088,4.65128444985758,-2.18162921694732
2021-04-05T16:05:00.000,4988.46502684929,-4084.84772068103,2489.81732235404,5.24881225898343,4.95787851318766,-2.36759835178446
2021-04-05T16:06:00.000,5292.32434989333,-3778.71294486899,2342.43850589409,4.87616361649911,5.2429149549325,-2.5432429749833
2021-04-05T16:07:00.000,5573.18097271362,-3456.15390968267,2184.84999097794,4.48233367830713,5.50515549051505,-2.70779796596137
2021-04-05T16:08:00.000,5829.81497935049,-3118.57305687962,2017.73891569243,4.0690359786513,5.74346085508093,-2.86054637032289
2021-04-05T16:09:00.000,6061.11185844288,-2767.43809853525,1841.83390670655,3.63806927546552,5.95679522466673,-3.00082255098476
2021-04-05T16:10:00.000,6266.06740932737,-2404.27566907671,1657.90191523242,3.19131073628237,6.14423146901318,-3.12801534738935
2021-04-05T16:11:00.000,6443.79220502695,-2030.66462562744,1466.74484988259,2.73070710257291,6.30495656123646,-3.24157092461143
2021-04-05T16:12:00.000,6593.51544742788,-1648.22909962312,1269.19607475965,2.2582644461646,6.43827466219871,-3.34099505158019
2021-04-05T16:13:00.000,6714.58827812881,-1258.6314212379,1066.11676065024,1.77604015088346,6.54360905640172,-3.42585545181006
2021-04-05T16:14:00.000,6806.48660562541,-863.564863504297,858.392105199804,1.28613402234326,6.62050509392418,-3.49578385336982
2021-04-05T16:15:00.000,6868.81337911268,-464.746274547692,646.92743521047,0.790679603101818,6.66863208643132,-3.5504776432574
2021-04-05T16:16:00.000,6901.30032723432,-63.9085684438467,432.644237024522,0.291834088472605,6.68778549483832,-3.58970120793437
2021-04-05T16:17:00.000,6903.80905783084,337.20684615881,216.47610920551,-0.208231686980011,6.67788615334046,-3.61328606397158
2021-04-05T16:18:00.000,6876.33169003165,736.857587986708,-0.63526782980053,-0.707339485388679,6.63898202148041,-3.62113208839619
2021-04-05T16:19:00.000,6818.99093779109,1133.30803897643,-217.744313067278,-1.20331685014901,6.57124963853364,-3.61320902892081
2021-04-05T16:20:00.000,6732.03943202691,1524.836936694,-433.905690602731,-1.69400682220435,6.47499093825749,-3.58955520616588
2021-04-05T16:21:00.000,6615.85854027175,1909.74487566065,-648.178416327153,-2.1772769257825,6.35063250721683,-3.55027757539334
2021-04-05T16:22:00.000,6470.956585341,2286.36173773028,-859.629981390132,-2.65102923761048,6.1987231087951,-3.49555131802118
2021-04-05T16:23:00.000,6297.96653154881,2653.0539092214,-1067.34040157904,-3.11320826448836,6.01993063018696,-3.4256186215827
2021-04-05T16:24:00.000,6097.64317190585,3008.23137510678,-1270.40621368285,-3.56181040032388,5.81503999897147,-3.34078795448811
2021-04-05T16:25:00.000,5870.85972095983,3350.35462062317,-1467.94441864632,-3.9948929350221,5.58494853994617,-3.24143251366935
2021-04-05T16:26:00.000,5618.60394643996,3677.9412284732,-1659.0963057836,-4.41058166038603,5.33066192514375,-3.12798862108098
2021-04-05T16:27:00.000,5341.97380094013,3989.57227265475,-1843.03119197383,-4.80707927093351,5.05328967057076,-3.00095365058098
2021-04-05T16:28:00.000,5042.17257943428,4283.89837059551,-2018.95000788953,-5.18267259867433,4.75403961267231,-2.86088372316982
2021-04-05T16:29:00.000,4720.50368639573,4559.64545386582,-2186.08874942849,-5.53573936967669,4.43421393200281,-2.70839114721605
2021-04-05T16:30:00.000,4378.36491711259,4815.62029453031,-2343.72177715595,-5.86475660477133,4.09520358930905,-2.54414183232635
2021-04-05T16:31:00.000,4017.24231799758,5050.71558134235,-2491.1649288863,-6.16830631468614,3.73848059877111,-2.36885203168915
2021-04-05T16:32:00.000,3638.7037320242,5263.91462090338,-2627.77845662099,-6.44508131270543,3.36559261329854,-2.18328542120338
2021-04-05T16:33:00.000,3244.39193781126,5454.29566840618,-2752.9697536565,-6.69389141961191,2.97815535078093,-1.98824886678662
2021-04-05T16:34:00.000,2836.01753913113,5621.03577494453,-2866.19582717997,-6.91366676011174,2.57784549289965,-1.78458886059791
2021-04-05T16:35:00.000,2415.35161503419,5763.41427260264,-2966.96559237427,-7.10346206032043,2.16639447713674,-1.57318875323785
2021-04-05T16:36:00.000,1984.21810712436,5880.81584069535,-3054.84198898452,-7.26246103499025,1.74558124270614,-1.35496521175474
2021-04-05T16:37:00.000,1544.48597219193,5972.73313336967,-3129.44385340299,-7.38998046133725,1.31722463382216,-1.13086425128342
2021-04-05T16:38:00.000,1098.06107661253,6038.76891384509,-3190.44755122385,-7.48547313650346,0.883174614454163,-0.901856584939224
2021-04-05T16:39:00.000,646.878027683104,6078.63767117154,-3237.58832166404,-7.5485287798189,0.445304333447108,-0.668933360896358
2021-04-05T16:40:00.000,192.891899564428,6092.16680958651,-3270.66139176531,-7.57887534499508,0.005503148696463,-0.433102390644394
2021-04-05T16:41:00.000,-261.930099169001,6079.29739204255,-3289.52286247258,-7.57638086722801,-0.434330921081074,-0.195384387152863
2021-04-05T16:42:00.000,-715.617075945722,6040.08440110701,-3294.09035046751,-7.54105457993703,-0.872300191900922,0.043191901496584
2021-04-05T16:43:00.000,-1166.2028940736,5974.69646287989,-3284.34330701734,-7.47304526654593,-1.30651525709047,0.281594515850451
2021-04-05T16:44:00.000,-1611.73451320224,5883.41516608844,-3260.32313702137,-7.37264090829135,-1.73510128575722,0.518790886435361
2021-04-05T16:45:00.000,-2050.2803748179,5766.6339462145,-3222.13308896119,-7.24026968242396,-2.15620648398017,0.753753191879743
2021-04-05T16:46:00.000,-2479.93875566053,5624.85643322933,-3169.93780091013,-7.07649691966311,-2.56801063115293,0.985463564827131
2021-04-05T16:47:00.000,-2898.84588994795,5458.69436893839,-3103.96260800763,-6.88202289372901,-2.96873138863237,1.21291720751328
2021-04-05T16:48:00.000,-3305.18407691648,5268.8650743783,-3024.49262795868,-6.65768187219592,-3.3566336427096,1.43512708793804
2021-04-05T16:49:00.000,-3697.18953751762,5056.1883285704,-2931.87153203651,-6.40443610431262,-3.7300381047252,1.65112910874541
2021-04-05T16:50:00.000,-4073.15994556394,4821.58286237656,-2826.50006674235,-6.12337109436866,-4.08732673359939,1.8599855316801
2021-04-05T16:51:00.000,-4431.46170155517,4566.06252242749,-2708.83436498448,-5.81569170713375,-4.42694768976954,2.06078821872912
2021-04-05T16:52:00.000,-4770.53704414072,4290.73212053309,-2579.38408958368,-5.48272071688856,-4.74742245411271,2.25266170524776
